,language,title,timestamp,user,action,comment,type,level,expiry,article
571,ru,Леся Украинка,2015-12-04 21:16:35,Petrov Victor,protect,частый [[ВП:В|вандализм]],"['edit', 'move']","['autoconfirmed', 'autoconfirmed']",2016-03-04 21:16:00,Lesya_Ukrainka
572,ru,Леся Украинка,2013-02-21 16:27:12,Alex Smotrov,protect,частый [[ВП:В|вандализм]],,,2013-02-28 16:27:00,Lesya_Ukrainka
573,en,Rus' people,2021-01-23 22:15:22,Berig,modify,Addition of [[WP:Verifiability|unsourced or poorly sourced content]],"['edit', 'move']","['autoconfirmed', 'sysop']",2029-12-31 23:59:59,Rus'_people
574,en,Rus' people,2016-10-22 22:05:06,CambridgeBayWeather,modify,[[WP:PP#Content disputes|Edit warring / content dispute]],"['edit', 'move']","['sysop', 'sysop']",2016-10-25 22:05:00,Rus'_people
575,en,Rus' people,2010-08-02 00:14:01,Kwamikagami,move_prot,[[Rus' (people)]] moved to [[Rus' people]]: MOS,,,,Rus'_people
576,ru,Русь (народ),2023-11-02 16:24:02,Lesless,protect,частый [[ВП:В|вандализм]],"['edit', 'move']","['autoconfirmed', 'autoconfirmed']",2023-12-02 16:24:00,Rus'_people
577,ru,Русь (народ),2022-08-21 12:56:48,QBA-bot,protect,повторяющиеся [[ВП:КОНС|неконсенсусные]] правки,"['edit', 'move']","['autoconfirmed', 'autoconfirmed']",2022-08-28 12:56:00,Rus'_people
578,ru,Русь (народ),2021-11-10 11:15:01,Q-bit array,protect,повторяющиеся [[ВП:КОНС|неконсенсусные]] правки,"['edit', 'move']","['autoconfirmed', 'autoconfirmed']",2021-11-24 11:14:00,Rus'_people
579,ru,Русь (народ),2021-09-28 19:45:22,QBA-bot,protect,повторяющиеся [[ВП:КОНС|неконсенсусные]] правки,"['edit', 'move']","['autoconfirmed', 'autoconfirmed']",2021-10-05 19:45:00,Rus'_people
580,ru,Русь (народ),2021-08-13 12:19:07,QBA-bot,protect,повторяющиеся [[ВП:КОНС|неконсенсусные]] правки,"['edit', 'move']","['autoconfirmed', 'autoconfirmed']",2021-08-20 12:19:00,Rus'_people
581,ru,Русь (народ),2018-09-26 22:19:08,GAndy,protect,повторяющиеся [[ВП:КОНС|неконсенсусные]] правки,"['edit', 'move']","['autoconfirmed', 'autoconfirmed']",2018-10-03 22:19:00,Rus'_people
582,ru,Русь (народ),2018-04-19 12:33:13,Q-bit array,protect,активная [[ВП:ВОЙНА|война правок]],['edit'],['autoconfirmed'],2018-05-03 12:33:00,Rus'_people
583,ru,Русь (народ),2016-12-02 07:02:47,Sealle,protect,повторяющиеся неконсенсусные правки,['edit'],['autoconfirmed'],2017-03-02 07:02:00,Rus'_people
584,ru,Русь (народ),2015-04-06 02:19:42,Be nt all,protect,активная [[ВП:ВОЙ|война правок]],,,2015-05-06 02:19:00,Rus'_people
585,ru,Русь (народ),2014-11-27 07:42:47,Vladimir Solovjev,protect,частый [[ВП:В|вандализм]],,,2015-02-27 07:42:00,Rus'_people
586,ru,Русь (народ),2014-06-13 12:04:06,El-chupanebrej,protect,частый [[ВП:В|вандализм]],,,2014-09-13 12:04:00,Rus'_people
587,ru,Русь (народ),2014-05-09 14:12:38,El-chupanebrej,protect,частый [[ВП:В|вандализм]],,,2014-06-09 14:12:00,Rus'_people
588,ru,Русь (народ),2014-02-21 10:57:48,OneLittleMouse,protect,активная [[ВП:ВОЙ|война правок]],,,2014-03-21 10:57:00,Rus'_people
589,ru,Русь (народ),2013-08-14 10:10:21,Sealle,protect,повторяющиеся неконсенсусные правки,,,2013-08-28 10:10:00,Rus'_people
590,ru,Русь (народ),2011-11-23 07:51:20,OneLittleMouse,protect,активная [[ВП:ВОЙ|война правок]],,,2012-02-23 07:51:00,Rus'_people
591,ru,Русь (народ),2011-10-27 14:35:39,Alex Smotrov,protect,активная [[ВП:ВОЙ|война правок]],,,2011-11-03 14:35:00,Rus'_people
592,ru,Русь (народ),2011-07-12 07:43:13,Rubin16,protect,активная [[ВП:ВОЙ|война правок]],,,2011-10-12 07:43:00,Rus'_people
593,ru,Русь (народ),2011-06-13 03:56:30,OneLittleMouse,protect,активная [[ВП:ВОЙ|война правок]],,,2011-06-27 03:56:00,Rus'_people
594,ru,Русь (народ),2011-02-02 21:15:02,Victoria,protect,активная [[ВП:ВОЙ|война правок]],,,2011-02-09 21:15:00,Rus'_people
595,ru,Русь (народ),2009-11-02 19:48:16,Victoria,protect,активная [[ВП:ВОЙ|война правок]],,,2009-11-09 19:48:00,Rus'_people
596,ru,Русь (народ),2008-10-24 17:03:34,Victoria,protect,активная [[ВП:Война правок|война правок]],,,2008-10-27 17:03:00,Rus'_people
597,en,Zaporozhian Cossacks,2008-02-14 17:02:48,Ezhiki,protect,"ongoing revert war [edit=sysop:move=sysop] (expires 17:02, 14 May 2008 (UTC))",,,2008-05-14 17:02:00,Zaporozhian_Cossacks
598,ru,Запорожские казаки,2023-09-27 11:06:22,QBA-bot,protect,повторяющиеся [[ВП:КОНС|неконсенсусные]] правки,"['edit', 'move']","['autoconfirmed', 'autoconfirmed']",2023-10-04 11:06:00,Zaporozhian_Cossacks
599,ru,Запорожские казаки,2022-04-25 19:17:52,QBA-bot,protect,повторяющиеся [[ВП:КОНС|неконсенсусные]] правки,"['edit', 'move']","['autoconfirmed', 'autoconfirmed']",2022-05-02 19:17:00,Zaporozhian_Cossacks
600,ru,Восстание Хмельницкого,2020-01-29 18:43:35,Q-bit array,protect,частый [[ВП:В|вандализм]],"['edit', 'move']","['autoconfirmed', 'autoconfirmed']",2020-02-12 18:43:00,Khmelnytsky_Uprising
601,ru,Восстание Хмельницкого,2017-05-28 17:17:01,Wanderer777,protect,повторяющиеся неконсенсусные правки,"['edit', 'move']","['autoconfirmed', 'autoconfirmed']",2017-05-31 17:17:00,Khmelnytsky_Uprising
602,ru,Восстание Хмельницкого,2013-06-08 16:12:02,Wanderer777,protect,статья переведена в особый режим редактирования,,,2013-06-22 16:12:00,Khmelnytsky_Uprising
603,ru,Восстание Хмельницкого,2013-03-08 19:35:09,Wulfson,protect,активная [[ВП:ВОЙ|война правок]],,,2013-03-22 19:35:00,Khmelnytsky_Uprising
604,ru,Восстание Хмельницкого,2011-08-26 04:05:50,Wulfson,protect,активная [[ВП:ВОЙ|война правок]],,,2011-09-09 04:05:00,Khmelnytsky_Uprising
